#-----------------------------------------------------------------------------
# Date d'extraction : 01/09/2021 - 16h01 loc.
#-----------------------------------------------------------------------------
# Producteur : DCLIM
# Experience : CLIMSEC
# Modele     : ARPEGE_RETIC
# Scenario :
#     REF : r�f�rence
#-----------------------------------------------------------------------------
# Horizons :
#     REF : R�f�rence
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORSPI : Indicateur s�cheresse m�t�orologique
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
13469;48.2391;-2.0267;REF;REF;0.02;
13470;48.243;-1.9192;REF;REF;0.02;
13471;48.2469;-1.8117;REF;REF;0.02;
13472;48.2506;-1.7041;REF;REF;0.02;
13473;48.2543;-1.5965;REF;REF;0.02;
13474;48.2578;-1.489;REF;REF;0.02;
13475;48.2613;-1.3814;REF;REF;0.02;
13476;48.2646;-1.2738;REF;REF;0.02;
13477;48.2679;-1.1661;REF;REF;0.02;
13478;48.271;-1.0585;REF;REF;0.02;
13479;48.2741;-0.9508;REF;REF;0.02;
13480;48.277;-0.8432;REF;REF;0.02;
13481;48.2799;-0.7355;REF;REF;0.02;
13482;48.2827;-0.6278;REF;REF;0.02;
13483;48.2853;-0.5201;REF;REF;0.02;
13484;48.2879;-0.4124;REF;REF;0.02;
13485;48.2904;-0.3047;REF;REF;0.02;
13486;48.2927;-0.197;REF;REF;0.02;
13487;48.295;-0.0892;REF;REF;0.02;
13488;48.2972;0.0185;REF;REF;0.02;
13489;48.2992;0.1263;REF;REF;0.02;
13490;48.3012;0.234;REF;REF;0.02;
13491;48.3031;0.3418;REF;REF;0.02;
13492;48.3049;0.4496;REF;REF;0.02;
13493;48.3065;0.5574;REF;REF;0.01;
13494;48.3081;0.6652;REF;REF;0.01;
13495;48.3096;0.773;REF;REF;0.02;
13496;48.311;0.8808;REF;REF;0.02;
13497;48.3123;0.9886;REF;REF;0.02;
13498;48.3134;1.0964;REF;REF;0.02;
13499;48.3145;1.2042;REF;REF;0.02;
13500;48.3155;1.312;REF;REF;0.01;
13501;48.3164;1.4199;REF;REF;0.01;
13502;48.3172;1.5277;REF;REF;0.01;
13503;48.3179;1.6355;REF;REF;0.01;
13504;48.3185;1.7434;REF;REF;0.01;
13505;48.319;1.8512;REF;REF;0.01;
13506;48.3194;1.9591;REF;REF;0.01;
13507;48.3197;2.0669;REF;REF;0.01;
13508;48.3199;2.1747;REF;REF;0.01;
13509;48.32;2.2826;REF;REF;0.01;
13510;48.32;2.3904;REF;REF;0.01;
13511;48.3199;2.4983;REF;REF;0.02;
13512;48.3197;2.6061;REF;REF;0.02;
13513;48.3194;2.714;REF;REF;0.02;
13514;48.319;2.8218;REF;REF;0.02;
13515;48.3185;2.9297;REF;REF;0.03;
13516;48.3179;3.0375;REF;REF;0.02;
13517;48.3172;3.1453;REF;REF;0.02;
13518;48.3164;3.2532;REF;REF;0.03;
13519;48.3155;3.361;REF;REF;0.03;
13520;48.3145;3.4688;REF;REF;0.03;
13521;48.3135;3.5766;REF;REF;0.02;
13522;48.3123;3.6844;REF;REF;0.02;
13523;48.311;3.7923;REF;REF;0.02;
13524;48.3096;3.9001;REF;REF;0.02;
13525;48.3081;4.0079;REF;REF;0.02;
13526;48.3066;4.1157;REF;REF;0.02;
13527;48.3049;4.2234;REF;REF;0.02;
13528;48.3031;4.3312;REF;REF;0.02;
13529;48.3012;4.439;REF;REF;0.02;
13530;48.2993;4.5468;REF;REF;0.02;
13531;48.2972;4.6545;REF;REF;0.02;
13532;48.295;4.7623;REF;REF;0.03;
13533;48.2928;4.87;REF;REF;0.02;
13534;48.2904;4.9777;REF;REF;0.02;
13535;48.2879;5.0854;REF;REF;0.02;
13536;48.2854;5.1932;REF;REF;0.02;
13537;48.2827;5.3009;REF;REF;0.02;
13538;48.2799;5.4085;REF;REF;0.02;
13539;48.2771;5.5162;REF;REF;0.02;
13540;48.2741;5.6239;REF;REF;0.02;
13541;48.2711;5.7315;REF;REF;0.02;
13542;48.2679;5.8392;REF;REF;0.02;
13543;48.2647;5.9468;REF;REF;0.02;
13544;48.2613;6.0544;REF;REF;0.02;
13545;48.2579;6.162;REF;REF;0.02;
13546;48.2543;6.2696;REF;REF;0.02;
13547;48.2507;6.3771;REF;REF;0.01;
13548;48.2469;6.4847;REF;REF;0.01;
13549;48.2431;6.5922;REF;REF;0.01;
13550;48.2391;6.6998;REF;REF;0.01;
13551;48.2351;6.8073;REF;REF;0.01;
13552;48.2309;6.9148;REF;REF;0.01;
13553;48.2267;7.0222;REF;REF;0.01;
13554;48.2224;7.1297;REF;REF;0.02;
13555;48.2179;7.2371;REF;REF;0.02;
13556;48.2134;7.3445;REF;REF;0.04;
13557;48.2088;7.4519;REF;REF;0;
13558;48.2041;7.5593;REF;REF;0;
13591;48.2053;-4.2893;REF;REF;0.01;
13592;48.2113;-4.1821;REF;REF;0.03;
13593;48.2172;-4.0748;REF;REF;0.03;
13594;48.223;-3.9675;REF;REF;0.03;
13595;48.2287;-3.8602;REF;REF;0.03;
13596;48.2344;-3.7529;REF;REF;0.03;
13597;48.2399;-3.6455;REF;REF;0.03;
13598;48.2453;-3.5382;REF;REF;0.03;
13599;48.2506;-3.4308;REF;REF;0.02;
13600;48.2559;-3.3233;REF;REF;0.02;
13601;48.261;-3.2159;REF;REF;0.02;
13602;48.266;-3.1084;REF;REF;0.02;
13603;48.2709;-3.0009;REF;REF;0.02;
13604;48.2758;-2.8934;REF;REF;0.01;
13605;48.2805;-2.7859;REF;REF;0.01;
13606;48.2851;-2.6784;REF;REF;0.01;
13607;48.2897;-2.5708;REF;REF;0.01;
13608;48.2941;-2.4632;REF;REF;0.01;
13609;48.2985;-2.3556;REF;REF;0.01;
13610;48.3027;-2.248;REF;REF;0.01;
13611;48.3068;-2.1404;REF;REF;0.01;
13612;48.3109;-2.0327;REF;REF;0.01;
13613;48.3148;-1.925;REF;REF;0.02;
13614;48.3187;-1.8174;REF;REF;0.02;
13615;48.3224;-1.7097;REF;REF;0.02;
13616;48.3261;-1.6019;REF;REF;0.02;
13617;48.3296;-1.4942;REF;REF;0.02;
13618;48.3331;-1.3865;REF;REF;0.02;
13619;48.3365;-1.2787;REF;REF;0.02;
13620;48.3397;-1.1709;REF;REF;0.02;
13621;48.3429;-1.0632;REF;REF;0.02;
13622;48.3459;-0.9554;REF;REF;0.02;
13623;48.3489;-0.8475;REF;REF;0.02;
13624;48.3518;-0.7397;REF;REF;0.02;
13625;48.3545;-0.6319;REF;REF;0.02;
13626;48.3572;-0.524;REF;REF;0.02;
13627;48.3598;-0.4162;REF;REF;0.02;
13628;48.3622;-0.3083;REF;REF;0.02;
13629;48.3646;-0.2004;REF;REF;0.02;
13630;48.3669;-0.0926;REF;REF;0.02;
13631;48.3691;0.0153;REF;REF;0.02;
13632;48.3711;0.1232;REF;REF;0.02;
13633;48.3731;0.2311;REF;REF;0.02;
13634;48.375;0.3391;REF;REF;0.02;
13635;48.3768;0.447;REF;REF;0.02;
13636;48.3784;0.5549;REF;REF;0.01;
13637;48.38;0.6629;REF;REF;0.01;
13638;48.3815;0.7708;REF;REF;0.01;
13639;48.3829;0.8788;REF;REF;0.01;
13640;48.3842;0.9867;REF;REF;0.02;
13641;48.3854;1.0947;REF;REF;0.02;
13642;48.3865;1.2027;REF;REF;0.01;
13643;48.3874;1.3106;REF;REF;0.01;
13644;48.3883;1.4186;REF;REF;0.01;
13645;48.3891;1.5266;REF;REF;0.01;
13646;48.3898;1.6346;REF;REF;0.01;
13647;48.3904;1.7426;REF;REF;0.01;
13648;48.3909;1.8505;REF;REF;0.01;
13649;48.3913;1.9585;REF;REF;0.01;
13650;48.3916;2.0665;REF;REF;0.01;
13651;48.3918;2.1745;REF;REF;0.01;
13652;48.3919;2.2825;REF;REF;0.01;
13653;48.3919;2.3905;REF;REF;0.01;
13654;48.3918;2.4985;REF;REF;0.01;
13655;48.3916;2.6065;REF;REF;0.02;
13656;48.3913;2.7145;REF;REF;0.02;
13657;48.3909;2.8225;REF;REF;0.02;
13658;48.3904;2.9305;REF;REF;0.02;
13659;48.3898;3.0385;REF;REF;0.03;
13660;48.3891;3.1464;REF;REF;0.03;
13661;48.3883;3.2544;REF;REF;0.03;
13662;48.3875;3.3624;REF;REF;0.03;
13663;48.3865;3.4704;REF;REF;0.02;
13664;48.3854;3.5783;REF;REF;0.02;
13665;48.3842;3.6863;REF;REF;0.02;
13666;48.3829;3.7943;REF;REF;0.02;
13667;48.3815;3.9022;REF;REF;0.02;
13668;48.38;4.0102;REF;REF;0.02;
13669;48.3785;4.1181;REF;REF;0.02;
13670;48.3768;4.226;REF;REF;0.02;
13671;48.375;4.334;REF;REF;0.02;
13672;48.3731;4.4419;REF;REF;0.02;
13673;48.3712;4.5498;REF;REF;0.02;
13674;48.3691;4.6577;REF;REF;0.02;
13675;48.3669;4.7656;REF;REF;0.03;
13676;48.3646;4.8735;REF;REF;0.02;
13677;48.3623;4.9814;REF;REF;0.02;
13678;48.3598;5.0892;REF;REF;0.02;
13679;48.3572;5.1971;REF;REF;0.02;
13680;48.3546;5.3049;REF;REF;0.02;
13681;48.3518;5.4128;REF;REF;0.02;
13682;48.3489;5.5206;REF;REF;0.02;
13683;48.346;5.6284;REF;REF;0.02;
13684;48.3429;5.7362;REF;REF;0.02;
13685;48.3398;5.844;REF;REF;0.02;
13686;48.3365;5.9517;REF;REF;0.02;
13687;48.3331;6.0595;REF;REF;0.02;
13688;48.3297;6.1672;REF;REF;0.02;
13689;48.3261;6.275;REF;REF;0.02;
13690;48.3225;6.3827;REF;REF;0.01;
13691;48.3187;6.4904;REF;REF;0.01;
13692;48.3149;6.5981;REF;REF;0.01;
13693;48.3109;6.7057;REF;REF;0.01;
13694;48.3069;6.8134;REF;REF;0.01;
13695;48.3028;6.921;REF;REF;0.01;
13696;48.2985;7.0286;REF;REF;0.01;
13697;48.2942;7.1362;REF;REF;0.01;
13698;48.2897;7.2438;REF;REF;0.03;
13699;48.2852;7.3514;REF;REF;0;
13700;48.2806;7.4589;REF;REF;0;
13701;48.2758;7.5665;REF;REF;0;
13702;48.271;7.674;REF;REF;0;
13732;48.2646;-4.5131;REF;REF;0.01;
13733;48.2709;-4.4058;REF;REF;0.01;
13734;48.277;-4.2984;REF;REF;0.01;
13735;48.283;-4.191;REF;REF;0.03;
13736;48.2889;-4.0836;REF;REF;0.03;
13737;48.2947;-3.9762;REF;REF;0.03;
13738;48.3005;-3.8687;REF;REF;0.03;
13739;48.3061;-3.7612;REF;REF;0.03;
13740;48.3116;-3.6537;REF;REF;0.03;
13741;48.317;-3.5462;REF;REF;0.03;
13742;48.3224;-3.4387;REF;REF;0.02;
13743;48.3276;-3.3311;REF;REF;0.02;
13744;48.3327;-3.2235;REF;REF;0.02;
13745;48.3378;-3.1159;REF;REF;0.02;
13746;48.3427;-3.0083;REF;REF;0.02;
13747;48.3475;-2.9006;REF;REF;0.02;
13748;48.3523;-2.7929;REF;REF;0.01;
13749;48.3569;-2.6852;REF;REF;0.01;
13750;48.3615;-2.5775;REF;REF;0.01;
13751;48.3659;-2.4698;REF;REF;0.01;
13752;48.3703;-2.3621;REF;REF;0.01;
13753;48.3745;-2.2543;REF;REF;0.01;
13754;48.3787;-2.1465;REF;REF;0.01;
13755;48.3827;-2.0387;REF;REF;0.01;
13756;48.3867;-1.9309;REF;REF;0.01;
13757;48.3905;-1.8231;REF;REF;0.02;
13758;48.3943;-1.7152;REF;REF;0.02;
13759;48.3979;-1.6074;REF;REF;0.02;
13760;48.4015;-1.4995;REF;REF;0.02;
13761;48.4049;-1.3916;REF;REF;0.02;
13762;48.4083;-1.2837;REF;REF;0.02;
13763;48.4116;-1.1758;REF;REF;0.02;
13764;48.4147;-1.0678;REF;REF;0.02;
13765;48.4178;-0.9599;REF;REF;0.02;
13766;48.4208;-0.8519;REF;REF;0.02;
13767;48.4236;-0.744;REF;REF;0.02;
13768;48.4264;-0.636;REF;REF;0.02;
13769;48.4291;-0.528;REF;REF;0.02;
13770;48.4316;-0.42;REF;REF;0.02;
13771;48.4341;-0.312;REF;REF;0.02;
13772;48.4365;-0.2039;REF;REF;0.02;
13773;48.4388;-0.0959;REF;REF;0.02;
13774;48.4409;0.0121;REF;REF;0.02;
13775;48.443;0.1202;REF;REF;0.02;
13776;48.445;0.2282;REF;REF;0.02;
13777;48.4469;0.3363;REF;REF;0.02;
13778;48.4487;0.4444;REF;REF;0.01;
13779;48.4503;0.5525;REF;REF;0.01;
13780;48.4519;0.6606;REF;REF;0.01;
13781;48.4534;0.7687;REF;REF;0.01;
13782;48.4548;0.8768;REF;REF;0.01;
13783;48.4561;0.9849;REF;REF;0.02;
13784;48.4573;1.093;REF;REF;0.02;
13785;48.4584;1.2011;REF;REF;0.02;
13786;48.4594;1.3092;REF;REF;0.01;
13787;48.4602;1.4173;REF;REF;0.01;
13788;48.461;1.5255;REF;REF;0.01;
13789;48.4617;1.6336;REF;REF;0.01;
13790;48.4623;1.7417;REF;REF;0.01;
13791;48.4628;1.8499;REF;REF;0.02;
13792;48.4632;1.958;REF;REF;0.01;
13793;48.4635;2.0662;REF;REF;0.01;
13794;48.4637;2.1743;REF;REF;0.01;
13795;48.4638;2.2824;REF;REF;0.01;
13796;48.4638;2.3906;REF;REF;0.01;
13797;48.4637;2.4987;REF;REF;0.01;
13798;48.4635;2.6069;REF;REF;0.01;
13799;48.4632;2.715;REF;REF;0.02;
13800;48.4628;2.8231;REF;REF;0.02;
13801;48.4623;2.9313;REF;REF;0.02;
13802;48.4617;3.0394;REF;REF;0.03;
13803;48.461;3.1475;REF;REF;0.03;
13804;48.4603;3.2557;REF;REF;0.03;
13805;48.4594;3.3638;REF;REF;0.03;
13806;48.4584;3.4719;REF;REF;0.02;
13807;48.4573;3.58;REF;REF;0.02;
13808;48.4561;3.6882;REF;REF;0.02;
13809;48.4548;3.7963;REF;REF;0.02;
13810;48.4534;3.9044;REF;REF;0.02;
13811;48.452;4.0125;REF;REF;0.02;
13812;48.4504;4.1205;REF;REF;0.02;
13813;48.4487;4.2286;REF;REF;0.02;
13814;48.4469;4.3367;REF;REF;0.02;
13815;48.445;4.4448;REF;REF;0.02;
13816;48.4431;4.5528;REF;REF;0.02;
13817;48.441;4.6609;REF;REF;0.03;
13818;48.4388;4.7689;REF;REF;0.03;
13819;48.4365;4.877;REF;REF;0.03;
13820;48.4342;4.985;REF;REF;0.02;
13821;48.4317;5.093;REF;REF;0.02;
13822;48.4291;5.201;REF;REF;0.02;
13823;48.4264;5.309;REF;REF;0.02;
13824;48.4237;5.417;REF;REF;0.02;
13825;48.4208;5.525;REF;REF;0.02;
13826;48.4178;5.6329;REF;REF;0.02;
13827;48.4148;5.7409;REF;REF;0.02;
13828;48.4116;5.8488;REF;REF;0.02;
13829;48.4084;5.9567;REF;REF;0.02;
13830;48.405;6.0646;REF;REF;0.02;
13831;48.4015;6.1725;REF;REF;0.02;
13832;48.398;6.2804;REF;REF;0.02;
13833;48.3943;6.3882;REF;REF;0.01;
13834;48.3906;6.4961;REF;REF;0.01;
13835;48.3867;6.6039;REF;REF;0.01;
13836;48.3828;6.7117;REF;REF;0.01;
13837;48.3787;6.8195;REF;REF;0.01;
13838;48.3746;6.9273;REF;REF;0.01;
13839;48.3703;7.0351;REF;REF;0.01;
13840;48.366;7.1428;REF;REF;0.03;
13841;48.3615;7.2506;REF;REF;0.03;
13842;48.357;7.3583;REF;REF;0.03;
13843;48.3523;7.466;REF;REF;0;
13844;48.3476;7.5736;REF;REF;0;
13845;48.3428;7.6813;REF;REF;0;
13873;48.3236;-4.7374;REF;REF;0.01;
13876;48.3425;-4.415;REF;REF;0.01;
13877;48.3486;-4.3075;REF;REF;0.01;
13878;48.3547;-4.2;REF;REF;0.02;
13879;48.3606;-4.0924;REF;REF;0.03;
13880;48.3664;-3.9848;REF;REF;0.03;
13881;48.3722;-3.8772;REF;REF;0.03;
13882;48.3778;-3.7696;REF;REF;0.03;
13883;48.3833;-3.662;REF;REF;0.03;
13884;48.3888;-3.5543;REF;REF;0.02;
13885;48.3941;-3.4466;REF;REF;0.02;
13886;48.3993;-3.3389;REF;REF;0.02;
13887;48.4045;-3.2311;REF;REF;0.02;
13888;48.4095;-3.1234;REF;REF;0.02;
13889;48.4145;-3.0156;REF;REF;0.02;
13890;48.4193;-2.9078;REF;REF;0.02;
13891;48.424;-2.8;REF;REF;0.01;
13892;48.4287;-2.6921;REF;REF;0.01;
13893;48.4332;-2.5843;REF;REF;0.01;
13894;48.4377;-2.4764;REF;REF;0.02;
13895;48.4421;-2.3685;REF;REF;0.01;
13896;48.4463;-2.2606;REF;REF;0.01;
13897;48.4505;-2.1527;REF;REF;0.01;
13898;48.4545;-2.0447;REF;REF;0.01;
13899;48.4585;-1.9368;REF;REF;0.01;
13900;48.4623;-1.8288;REF;REF;0.02;
13901;48.4661;-1.7208;REF;REF;0.02;
13902;48.4698;-1.6128;REF;REF;0.02;
13903;48.4733;-1.5048;REF;REF;0.02;
13904;48.4768;-1.3967;REF;REF;0.02;
13905;48.4802;-1.2887;REF;REF;0.02;
13906;48.4834;-1.1806;REF;REF;0.02;
13907;48.4866;-1.0725;REF;REF;0.02;
13908;48.4897;-0.9644;REF;REF;0.02;
13909;48.4926;-0.8563;REF;REF;0.02;
13910;48.4955;-0.7482;REF;REF;0.02;
13911;48.4983;-0.6401;REF;REF;0.02;
13912;48.5009;-0.5319;REF;REF;0.02;
13913;48.5035;-0.4238;REF;REF;0.02;
13914;48.506;-0.3156;REF;REF;0.02;
13915;48.5084;-0.2074;REF;REF;0.02;
13916;48.5107;-0.0993;REF;REF;0.02;
13917;48.5128;0.0089;REF;REF;0.02;
13918;48.5149;0.1171;REF;REF;0.02;
13919;48.5169;0.2253;REF;REF;0.02;
13920;48.5188;0.3336;REF;REF;0.02;
13921;48.5206;0.4418;REF;REF;0.01;
13922;48.5222;0.55;REF;REF;0.01;
13923;48.5238;0.6583;REF;REF;0.01;
13924;48.5253;0.7665;REF;REF;0.01;
13925;48.5267;0.8748;REF;REF;0.01;
13926;48.528;0.983;REF;REF;0.02;
13927;48.5292;1.0913;REF;REF;0.02;
13928;48.5303;1.1995;REF;REF;0.01;
13929;48.5313;1.3078;REF;REF;0.01;
13930;48.5322;1.4161;REF;REF;0.01;
13931;48.533;1.5244;REF;REF;0.01;
13932;48.5336;1.6326;REF;REF;0.01;
13933;48.5342;1.7409;REF;REF;0.01;
13934;48.5347;1.8492;REF;REF;0.02;
13935;48.5351;1.9575;REF;REF;0.01;
13936;48.5354;2.0658;REF;REF;0.01;
13937;48.5356;2.1741;REF;REF;0.01;
13938;48.5357;2.2824;REF;REF;0.01;
13939;48.5357;2.3907;REF;REF;0.01;
13940;48.5356;2.4989;REF;REF;0.01;
13941;48.5354;2.6072;REF;REF;0.01;
13942;48.5351;2.7155;REF;REF;0.01;
13943;48.5347;2.8238;REF;REF;0.01;
13944;48.5343;2.9321;REF;REF;0.01;
13945;48.5337;3.0404;REF;REF;0.03;
13946;48.533;3.1487;REF;REF;0.03;
13947;48.5322;3.2569;REF;REF;0.03;
13948;48.5313;3.3652;REF;REF;0.03;
13949;48.5303;3.4735;REF;REF;0.02;
13950;48.5292;3.5818;REF;REF;0.02;
13951;48.528;3.69;REF;REF;0.01;
13952;48.5267;3.7983;REF;REF;0.01;
13953;48.5253;3.9065;REF;REF;0.02;
13954;48.5239;4.0148;REF;REF;0.02;
13955;48.5223;4.123;REF;REF;0.02;
13956;48.5206;4.2312;REF;REF;0.02;
13957;48.5188;4.3395;REF;REF;0.02;
13958;48.5169;4.4477;REF;REF;0.02;
13959;48.5149;4.5559;REF;REF;0.02;
13960;48.5129;4.6641;REF;REF;0.03;
13961;48.5107;4.7723;REF;REF;0.03;
13962;48.5084;4.8805;REF;REF;0.03;
13963;48.506;4.9886;REF;REF;0.03;
13964;48.5036;5.0968;REF;REF;0.02;
13965;48.501;5.2049;REF;REF;0.02;
13966;48.4983;5.3131;REF;REF;0.02;
13967;48.4955;5.4212;REF;REF;0.02;
13968;48.4927;5.5293;REF;REF;0.02;
13969;48.4897;5.6374;REF;REF;0.02;
13970;48.4866;5.7455;REF;REF;0.02;
13971;48.4835;5.8536;REF;REF;0.02;
13972;48.4802;5.9617;REF;REF;0.02;
13973;48.4768;6.0697;REF;REF;0.02;
13974;48.4734;6.1778;REF;REF;0.02;
13975;48.4698;6.2858;REF;REF;0.02;
13976;48.4661;6.3938;REF;REF;0.02;
13977;48.4624;6.5018;REF;REF;0.02;
13978;48.4585;6.6098;REF;REF;0.02;
13979;48.4546;6.7178;REF;REF;0.02;
13980;48.4505;6.8257;REF;REF;0.02;
13981;48.4464;6.9336;REF;REF;0.01;
13982;48.4421;7.0415;REF;REF;0.01;
13983;48.4378;7.1494;REF;REF;0.03;
13984;48.4333;7.2573;REF;REF;0.03;
13985;48.4288;7.3652;REF;REF;0.03;
13986;48.4241;7.473;REF;REF;0;
13987;48.4194;7.5808;REF;REF;0;
13988;48.4145;7.6886;REF;REF;0;
14016;48.3952;-4.7471;REF;REF;0.01;
14017;48.4016;-4.6395;REF;REF;0.02;
14018;48.408;-4.5319;REF;REF;0.02;
14019;48.4142;-4.4243;REF;REF;0.02;
14020;48.4203;-4.3166;REF;REF;0.02;
14021;48.4263;-4.209;REF;REF;0.02;
14022;48.4323;-4.1012;REF;REF;0.02;
14023;48.4381;-3.9935;REF;REF;0.02;
14024;48.4439;-3.8858;REF;REF;0.03;
14025;48.4495;-3.778;REF;REF;0.03;
14026;48.455;-3.6702;REF;REF;0.03;
14027;48.4605;-3.5624;REF;REF;0.03;
14028;48.4658;-3.4545;REF;REF;0.02;
14029;48.4711;-3.3467;REF;REF;0.02;
14030;48.4762;-3.2388;REF;REF;0.02;
14031;48.4813;-3.1309;REF;REF;0.02;
14032;48.4862;-3.023;REF;REF;0.02;
14033;48.4911;-2.915;REF;REF;0.02;
14034;48.4958;-2.807;REF;REF;0.01;
14035;48.5005;-2.6991;REF;REF;0.01;
14036;48.505;-2.5911;REF;REF;0.02;
14037;48.5095;-2.483;REF;REF;0.02;
14038;48.5138;-2.375;REF;REF;0.02;
14039;48.5181;-2.2669;REF;REF;0.02;
14040;48.5223;-2.1589;REF;REF;0.02;
14041;48.5263;-2.0508;REF;REF;0.02;
14042;48.5303;-1.9426;REF;REF;0.01;
14043;48.5342;-1.8345;REF;REF;0.02;
14044;48.5379;-1.7264;REF;REF;0.02;
14045;48.5416;-1.6182;REF;REF;0.02;
14046;48.5452;-1.51;REF;REF;0.02;
14047;48.5486;-1.4019;REF;REF;0.02;
14048;48.552;-1.2937;REF;REF;0.02;
14049;48.5553;-1.1854;REF;REF;0.02;
14050;48.5584;-1.0772;REF;REF;0.02;
14051;48.5615;-0.969;REF;REF;0.02;
14052;48.5645;-0.8607;REF;REF;0.02;
14053;48.5674;-0.7524;REF;REF;0.02;
14054;48.5701;-0.6442;REF;REF;0.02;
14055;48.5728;-0.5359;REF;REF;0.02;
14056;48.5754;-0.4276;REF;REF;0.02;
14057;48.5779;-0.3193;REF;REF;0.02;
14058;48.5803;-0.2109;REF;REF;0.02;
14059;48.5825;-0.1026;REF;REF;0.02;
14060;48.5847;0.0057;REF;REF;0.02;
14061;48.5868;0.1141;REF;REF;0.02;
14062;48.5888;0.2224;REF;REF;0.02;
14063;48.5907;0.3308;REF;REF;0.01;
14064;48.5925;0.4392;REF;REF;0.01;
14065;48.5941;0.5476;REF;REF;0.01;
14066;48.5957;0.6559;REF;REF;0.01;
14067;48.5972;0.7643;REF;REF;0.01;
14068;48.5986;0.8727;REF;REF;0.02;
14069;48.5999;0.9811;REF;REF;0.02;
14070;48.6011;1.0895;REF;REF;0.01;
14071;48.6022;1.198;REF;REF;0.01;
14072;48.6032;1.3064;REF;REF;0.01;
14073;48.6041;1.4148;REF;REF;0.01;
14074;48.6049;1.5232;REF;REF;0.01;
14075;48.6056;1.6317;REF;REF;0.01;
14076;48.6062;1.7401;REF;REF;0.02;
14077;48.6067;1.8485;REF;REF;0.02;
14078;48.6071;1.957;REF;REF;0.02;
14079;48.6073;2.0654;REF;REF;0.01;
14080;48.6075;2.1738;REF;REF;0.01;
14081;48.6076;2.2823;REF;REF;0.01;
14082;48.6076;2.3907;REF;REF;0.01;
14083;48.6076;2.4992;REF;REF;0.01;
14084;48.6074;2.6076;REF;REF;0.01;
14085;48.6071;2.716;REF;REF;0.01;
14086;48.6067;2.8245;REF;REF;0.01;
14087;48.6062;2.9329;REF;REF;0.01;
14088;48.6056;3.0414;REF;REF;0.03;
14089;48.6049;3.1498;REF;REF;0.03;
14090;48.6041;3.2582;REF;REF;0.03;
14091;48.6032;3.3666;REF;REF;0.03;
14092;48.6022;3.4751;REF;REF;0.03;
14093;48.6011;3.5835;REF;REF;0.01;
14094;48.5999;3.6919;REF;REF;0.01;
14095;48.5986;3.8003;REF;REF;0.01;
14096;48.5972;3.9087;REF;REF;0.01;
14097;48.5958;4.0171;REF;REF;0.02;
14098;48.5942;4.1255;REF;REF;0.02;
14099;48.5925;4.2338;REF;REF;0.02;
14100;48.5907;4.3422;REF;REF;0.01;
14101;48.5888;4.4506;REF;REF;0.01;
14102;48.5868;4.5589;REF;REF;0.01;
14103;48.5847;4.6673;REF;REF;0.02;
14104;48.5826;4.7756;REF;REF;0.02;
14105;48.5803;4.884;REF;REF;0.03;
14106;48.5779;4.9923;REF;REF;0.03;
14107;48.5754;5.1006;REF;REF;0.02;
14108;48.5729;5.2089;REF;REF;0.02;
14109;48.5702;5.3172;REF;REF;0.02;
14110;48.5674;5.4255;REF;REF;0.02;
14111;48.5645;5.5337;REF;REF;0.02;
14112;48.5616;5.642;REF;REF;0.02;
14113;48.5585;5.7502;REF;REF;0.02;
14114;48.5553;5.8585;REF;REF;0.02;
14115;48.552;5.9667;REF;REF;0.02;
14116;48.5487;6.0749;REF;REF;0.02;
14117;48.5452;6.1831;REF;REF;0.02;
14118;48.5416;6.2912;REF;REF;0.02;
14119;48.538;6.3994;REF;REF;0.02;
14120;48.5342;6.5075;REF;REF;0.02;
14121;48.5303;6.6157;REF;REF;0.02;
14122;48.5264;6.7238;REF;REF;0.02;
14123;48.5223;6.8319;REF;REF;0.03;
14124;48.5182;6.94;REF;REF;0.03;
14125;48.5139;7.048;REF;REF;0.03;
14126;48.5095;7.1561;REF;REF;0.03;
14127;48.5051;7.2641;REF;REF;0.03;
14128;48.5005;7.3721;REF;REF;0.03;
14129;48.4959;7.4801;REF;REF;0.03;
14130;48.4911;7.588;REF;REF;0;
14131;48.4863;7.696;REF;REF;0;
14160;48.4733;-4.6491;REF;REF;0.01;
14161;48.4796;-4.5414;REF;REF;0.02;
14162;48.4858;-4.4336;REF;REF;0.02;
14163;48.492;-4.3258;REF;REF;0.02;
14164;48.498;-4.218;REF;REF;0.02;
14165;48.504;-4.1101;REF;REF;0.02;
14166;48.5098;-4.0022;REF;REF;0.02;
14167;48.5155;-3.8943;REF;REF;0.02;
14168;48.5212;-3.7864;REF;REF;0.02;
14169;48.5267;-3.6785;REF;REF;0.02;
14170;48.5322;-3.5705;REF;REF;0.02;
14171;48.5375;-3.4625;REF;REF;0.02;
14172;48.5428;-3.3545;REF;REF;0.02;
14173;48.5479;-3.2465;REF;REF;0.02;
14174;48.553;-3.1384;REF;REF;0.02;
14175;48.558;-3.0303;REF;REF;0.02;
14176;48.5628;-2.9222;REF;REF;0.01;
14177;48.5676;-2.8141;REF;REF;0.01;
14180;48.5813;-2.4897;REF;REF;0.02;
14181;48.5856;-2.3815;REF;REF;0.02;
14182;48.5899;-2.2733;REF;REF;0.02;
14184;48.5981;-2.0568;REF;REF;0.02;
