#-----------------------------------------------------------------------------
# Date d'extraction : 01/09/2021 - 16h09 loc.
#-----------------------------------------------------------------------------
# Producteur : DCLIM
# Experience : CLIMSEC
# Modele     : ARPEGE_RETIC
# Scenario :
#     B1 : scenario optimiste
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORSPI : Indicateur s�cheresse m�t�orologique
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
3788;43.4269;2.5832;B1;H3;-1.16;
3789;43.4266;2.6818;B1;H3;-0.69;
3790;43.4263;2.7805;B1;H3;-0.61;
3791;43.4258;2.8791;B1;H3;-0.61;
3792;43.4253;2.9777;B1;H3;-0.61;
3793;43.4246;3.0764;B1;H3;-0.62;
3794;43.4239;3.175;B1;H3;-0.62;
3795;43.4231;3.2736;B1;H3;-0.22;
3796;43.4222;3.3723;B1;H3;-0.55;
3797;43.4212;3.4709;B1;H3;-0.55;
3798;43.4201;3.5695;B1;H3;-0.55;
3799;43.419;3.6681;B1;H3;-0.55;
3800;43.4177;3.7667;B1;H3;-0.55;
3809;43.4023;4.654;B1;H3;-0.43;
3810;43.4001;4.7525;B1;H3;-0.43;
3811;43.3979;4.8511;B1;H3;-0.37;
3812;43.3955;4.9496;B1;H3;-0.37;
3813;43.3931;5.0481;B1;H3;-0.44;
3814;43.3906;5.1467;B1;H3;-0.44;
3815;43.3879;5.2452;B1;H3;-0.44;
3816;43.3852;5.3437;B1;H3;-0.45;
3817;43.3824;5.4422;B1;H3;-0.44;
3818;43.3796;5.5407;B1;H3;-0.6;
3819;43.3766;5.6391;B1;H3;-0.6;
3820;43.3735;5.7376;B1;H3;-0.56;
3821;43.3704;5.836;B1;H3;-0.56;
3822;43.3671;5.9345;B1;H3;-0.56;
3823;43.3638;6.0329;B1;H3;-0.56;
3824;43.3604;6.1313;B1;H3;-0.56;
3825;43.3568;6.2297;B1;H3;-0.58;
3826;43.3532;6.3281;B1;H3;-0.58;
3827;43.3495;6.4265;B1;H3;-0.63;
3828;43.3458;6.5249;B1;H3;-0.62;
3829;43.3419;6.6232;B1;H3;-0.63;
3889;43.4286;-1.5615;B1;H3;-1.33;
3890;43.4321;-1.4629;B1;H3;-1.33;
3891;43.4356;-1.3644;B1;H3;-0.99;
3892;43.4389;-1.2658;B1;H3;-0.99;
3893;43.4421;-1.1673;B1;H3;-0.99;
3894;43.4453;-1.0687;B1;H3;-0.99;
3895;43.4484;-0.9701;B1;H3;-0.99;
3896;43.4514;-0.8715;B1;H3;-0.99;
3897;43.4542;-0.7729;B1;H3;-0.99;
3898;43.457;-0.6743;B1;H3;-0.8;
3899;43.4597;-0.5757;B1;H3;-0.8;
3900;43.4624;-0.477;B1;H3;-0.79;
3901;43.4649;-0.3784;B1;H3;-0.79;
3902;43.4673;-0.2797;B1;H3;-0.79;
3903;43.4697;-0.1811;B1;H3;-0.79;
3904;43.4719;-0.0824;B1;H3;-0.79;
3905;43.4741;0.0163;B1;H3;-0.73;
3906;43.4762;0.1149;B1;H3;-0.73;
3907;43.4782;0.2136;B1;H3;-0.73;
3908;43.4801;0.3123;B1;H3;-0.65;
3909;43.4819;0.411;B1;H3;-0.65;
3910;43.4836;0.5097;B1;H3;-0.65;
3911;43.4852;0.6085;B1;H3;-0.65;
3912;43.4868;0.7072;B1;H3;-0.52;
3913;43.4882;0.8059;B1;H3;-0.52;
3914;43.4896;0.9046;B1;H3;-0.53;
3915;43.4908;1.0034;B1;H3;-0.52;
3916;43.492;1.1021;B1;H3;-0.52;
3917;43.4931;1.2008;B1;H3;-0.74;
3918;43.4941;1.2996;B1;H3;-0.75;
3919;43.495;1.3983;B1;H3;-0.92;
3920;43.4958;1.4971;B1;H3;-0.72;
3921;43.4965;1.5959;B1;H3;-0.91;
3922;43.4971;1.6946;B1;H3;-0.91;
3923;43.4977;1.7934;B1;H3;-0.91;
3924;43.4981;1.8921;B1;H3;-0.85;
3925;43.4985;1.9909;B1;H3;-0.85;
3926;43.4988;2.0897;B1;H3;-0.85;
3927;43.499;2.1884;B1;H3;-0.85;
3928;43.4991;2.2872;B1;H3;-0.85;
3929;43.4991;2.386;B1;H3;-0.85;
3930;43.499;2.4847;B1;H3;-1.02;
3931;43.4988;2.5835;B1;H3;-1.16;
3932;43.4985;2.6822;B1;H3;-0.7;
3933;43.4981;2.781;B1;H3;-0.69;
3934;43.4977;2.8798;B1;H3;-0.69;
3935;43.4972;2.9785;B1;H3;-0.61;
3936;43.4965;3.0773;B1;H3;-0.61;
3937;43.4958;3.176;B1;H3;-0.22;
3938;43.495;3.2748;B1;H3;-0.22;
3939;43.4941;3.3736;B1;H3;-0.22;
3940;43.4931;3.4723;B1;H3;-0.22;
3941;43.492;3.571;B1;H3;-0.55;
3942;43.4908;3.6698;B1;H3;-0.55;
3943;43.4896;3.7685;B1;H3;-0.55;
3944;43.4882;3.8672;B1;H3;-0.55;
3947;43.4836;4.1634;B1;H3;-0.39;
3948;43.4819;4.2621;B1;H3;-0.43;
3949;43.4801;4.3608;B1;H3;-0.43;
3950;43.4782;4.4595;B1;H3;-0.43;
3951;43.4762;4.5582;B1;H3;-0.43;
3952;43.4741;4.6569;B1;H3;-0.43;
3953;43.472;4.7556;B1;H3;-0.43;
3954;43.4697;4.8542;B1;H3;-0.37;
3955;43.4674;4.9529;B1;H3;-0.37;
3956;43.4649;5.0515;B1;H3;-0.37;
3957;43.4624;5.1502;B1;H3;-0.44;
3958;43.4598;5.2488;B1;H3;-0.44;
3959;43.4571;5.3475;B1;H3;-0.44;
3960;43.4543;5.4461;B1;H3;-0.68;
3961;43.4514;5.5447;B1;H3;-0.68;
3962;43.4484;5.6433;B1;H3;-0.68;
3963;43.4453;5.7419;B1;H3;-0.56;
3964;43.4422;5.8404;B1;H3;-0.56;
3965;43.4389;5.939;B1;H3;-0.42;
3966;43.4356;6.0375;B1;H3;-0.65;
3967;43.4322;6.1361;B1;H3;-0.66;
3968;43.4286;6.2346;B1;H3;-0.66;
3969;43.425;6.3331;B1;H3;-0.66;
3970;43.4213;6.4316;B1;H3;-0.67;
3971;43.4176;6.5301;B1;H3;-0.66;
3972;43.4137;6.6286;B1;H3;-0.67;
3973;43.4097;6.7271;B1;H3;-0.63;
3974;43.4056;6.8255;B1;H3;-0.64;
4033;43.5039;-1.4677;B1;H3;-1.33;
4034;43.5074;-1.369;B1;H3;-1.32;
4035;43.5107;-1.2704;B1;H3;-1.14;
4036;43.514;-1.1717;B1;H3;-0.99;
4037;43.5171;-1.073;B1;H3;-1.14;
4038;43.5202;-0.9743;B1;H3;-1.14;
4039;43.5232;-0.8756;B1;H3;-0.99;
4040;43.5261;-0.7768;B1;H3;-0.99;
4041;43.5289;-0.6781;B1;H3;-0.8;
4042;43.5316;-0.5793;B1;H3;-0.8;
4043;43.5342;-0.4806;B1;H3;-0.8;
4044;43.5367;-0.3818;B1;H3;-0.79;
4045;43.5392;-0.283;B1;H3;-0.79;
4046;43.5415;-0.1843;B1;H3;-0.79;
4047;43.5438;-0.0855;B1;H3;-0.79;
4048;43.546;0.0133;B1;H3;-0.73;
4049;43.5481;0.1121;B1;H3;-0.73;
4050;43.55;0.211;B1;H3;-0.65;
4051;43.5519;0.3098;B1;H3;-0.65;
4052;43.5538;0.4086;B1;H3;-0.65;
4053;43.5555;0.5074;B1;H3;-0.65;
4054;43.5571;0.6063;B1;H3;-0.65;
4055;43.5586;0.7051;B1;H3;-0.58;
4056;43.5601;0.804;B1;H3;-0.53;
4057;43.5614;0.9028;B1;H3;-0.52;
4058;43.5627;1.0017;B1;H3;-0.53;
4059;43.5639;1.1006;B1;H3;-0.52;
4060;43.565;1.1994;B1;H3;-0.86;
4061;43.566;1.2983;B1;H3;-0.86;
4062;43.5669;1.3972;B1;H3;-0.92;
4063;43.5677;1.496;B1;H3;-0.91;
4064;43.5684;1.5949;B1;H3;-0.91;
4065;43.569;1.6938;B1;H3;-0.91;
4066;43.5696;1.7927;B1;H3;-0.85;
4067;43.57;1.8916;B1;H3;-0.85;
4068;43.5704;1.9905;B1;H3;-0.85;
4069;43.5707;2.0893;B1;H3;-0.85;
4070;43.5709;2.1882;B1;H3;-0.85;
4071;43.5709;2.2871;B1;H3;-0.85;
4072;43.5709;2.386;B1;H3;-1.02;
4073;43.5709;2.4849;B1;H3;-1.02;
4074;43.5707;2.5838;B1;H3;-1.16;
4075;43.5704;2.6827;B1;H3;-0.7;
4076;43.57;2.7816;B1;H3;-0.7;
4077;43.5696;2.8805;B1;H3;-0.69;
4078;43.5691;2.9793;B1;H3;-0.69;
4079;43.5684;3.0782;B1;H3;-0.22;
4080;43.5677;3.1771;B1;H3;-0.22;
4081;43.5669;3.276;B1;H3;-0.22;
4082;43.566;3.3749;B1;H3;-0.22;
4083;43.565;3.4737;B1;H3;-0.22;
4084;43.5639;3.5726;B1;H3;-0.22;
4085;43.5627;3.6715;B1;H3;-0.4;
4086;43.5615;3.7703;B1;H3;-0.54;
4087;43.5601;3.8692;B1;H3;-0.54;
4088;43.5587;3.968;B1;H3;-0.54;
4089;43.5571;4.0669;B1;H3;-0.54;
4090;43.5555;4.1657;B1;H3;-0.39;
4091;43.5538;4.2645;B1;H3;-0.39;
4092;43.552;4.3634;B1;H3;-0.39;
4093;43.5501;4.4622;B1;H3;-0.43;
4094;43.5481;4.561;B1;H3;-0.43;
4095;43.546;4.6598;B1;H3;-0.43;
4096;43.5438;4.7586;B1;H3;-0.43;
4097;43.5416;4.8574;B1;H3;-0.37;
4098;43.5392;4.9562;B1;H3;-0.38;
4099;43.5368;5.055;B1;H3;-0.38;
4100;43.5342;5.1537;B1;H3;-0.44;
4101;43.5316;5.2525;B1;H3;-0.59;
4102;43.5289;5.3512;B1;H3;-0.68;
4103;43.5261;5.45;B1;H3;-0.68;
4104;43.5232;5.5487;B1;H3;-0.67;
4105;43.5202;5.6474;B1;H3;-0.76;
4106;43.5172;5.7461;B1;H3;-0.42;
4107;43.514;5.8448;B1;H3;-0.43;
4108;43.5108;5.9435;B1;H3;-0.42;
4109;43.5074;6.0422;B1;H3;-0.65;
4110;43.504;6.1409;B1;H3;-0.66;
4111;43.5005;6.2395;B1;H3;-0.66;
4112;43.4968;6.3382;B1;H3;-0.66;
4113;43.4931;6.4368;B1;H3;-0.66;
4114;43.4893;6.5354;B1;H3;-0.66;
4115;43.4855;6.634;B1;H3;-0.67;
4116;43.4815;6.7326;B1;H3;-0.66;
4117;43.4774;6.8312;B1;H3;-0.63;
4177;43.5792;-1.3737;B1;H3;-1.32;
4178;43.5825;-1.2749;B1;H3;-1.14;
4179;43.5858;-1.1761;B1;H3;-1.14;
4180;43.589;-1.0773;B1;H3;-1.14;
4181;43.592;-0.9784;B1;H3;-1.14;
4182;43.595;-0.8796;B1;H3;-1.14;
4183;43.5979;-0.7807;B1;H3;-1.14;
4184;43.6007;-0.6819;B1;H3;-0.73;
4185;43.6034;-0.583;B1;H3;-0.73;
4186;43.6061;-0.4841;B1;H3;-0.73;
4187;43.6086;-0.3852;B1;H3;-0.73;
4188;43.6111;-0.2863;B1;H3;-0.73;
4189;43.6134;-0.1874;B1;H3;-0.73;
4190;43.6157;-0.0885;B1;H3;-0.73;
4191;43.6178;0.0104;B1;H3;-0.73;
4192;43.6199;0.1093;B1;H3;-0.7;
4193;43.6219;0.2083;B1;H3;-0.69;
4194;43.6238;0.3072;B1;H3;-0.69;
4195;43.6256;0.4062;B1;H3;-0.58;
4196;43.6274;0.5051;B1;H3;-0.58;
4197;43.629;0.6041;B1;H3;-0.58;
4198;43.6305;0.7031;B1;H3;-0.58;
4199;43.632;0.802;B1;H3;-0.58;
4200;43.6333;0.901;B1;H3;-0.53;
4201;43.6346;1;B1;H3;-0.67;
4202;43.6358;1.099;B1;H3;-0.67;
4203;43.6369;1.198;B1;H3;-0.86;
4204;43.6379;1.297;B1;H3;-0.86;
4205;43.6388;1.396;B1;H3;-0.92;
4206;43.6396;1.495;B1;H3;-0.91;
4207;43.6403;1.594;B1;H3;-0.91;
4208;43.6409;1.693;B1;H3;-0.85;
4209;43.6415;1.792;B1;H3;-0.85;
4210;43.6419;1.891;B1;H3;-0.85;
4211;43.6423;1.99;B1;H3;-0.85;
4212;43.6426;2.089;B1;H3;-0.85;
4213;43.6428;2.188;B1;H3;-0.85;
4214;43.6429;2.2871;B1;H3;-1.02;
4215;43.6429;2.3861;B1;H3;-1.02;
4216;43.6428;2.4851;B1;H3;-1.02;
4217;43.6426;2.5841;B1;H3;-1.02;
4218;43.6423;2.6831;B1;H3;-0.7;
4219;43.6419;2.7821;B1;H3;-1.15;
4220;43.6415;2.8811;B1;H3;-0.69;
4221;43.641;2.9802;B1;H3;-0.7;
4222;43.6403;3.0792;B1;H3;-0.69;
4223;43.6396;3.1782;B1;H3;-0.22;
4224;43.6388;3.2772;B1;H3;-0.22;
4225;43.6379;3.3762;B1;H3;-0.22;
4226;43.6369;3.4752;B1;H3;-0.22;
4227;43.6358;3.5741;B1;H3;-0.22;
4228;43.6346;3.6731;B1;H3;-0.4;
4229;43.6334;3.7721;B1;H3;-0.4;
4230;43.632;3.8711;B1;H3;-0.54;
4231;43.6305;3.9701;B1;H3;-0.54;
4232;43.629;4.069;B1;H3;-0.54;
4233;43.6274;4.168;B1;H3;-0.54;
4234;43.6257;4.267;B1;H3;-0.39;
4235;43.6238;4.3659;B1;H3;-0.39;
4236;43.6219;4.4649;B1;H3;-0.43;
4237;43.62;4.5638;B1;H3;-0.43;
4238;43.6179;4.6627;B1;H3;-0.43;
4239;43.6157;4.7617;B1;H3;-0.61;
4240;43.6134;4.8606;B1;H3;-0.58;
4241;43.6111;4.9595;B1;H3;-0.58;
4242;43.6086;5.0584;B1;H3;-0.58;
4243;43.6061;5.1573;B1;H3;-0.59;
4244;43.6035;5.2562;B1;H3;-0.59;
4245;43.6008;5.355;B1;H3;-0.68;
4246;43.598;5.4539;B1;H3;-0.76;
4247;43.5951;5.5527;B1;H3;-0.76;
4248;43.5921;5.6516;B1;H3;-0.76;
4249;43.589;5.7504;B1;H3;-0.42;
4250;43.5858;5.8492;B1;H3;-0.42;
4251;43.5826;5.9481;B1;H3;-0.42;
4252;43.5792;6.0469;B1;H3;-0.43;
4253;43.5758;6.1456;B1;H3;-0.64;
4254;43.5723;6.2444;B1;H3;-0.78;
4255;43.5686;6.3432;B1;H3;-0.73;
4256;43.5649;6.4419;B1;H3;-0.64;
4257;43.5611;6.5407;B1;H3;-0.65;
4258;43.5573;6.6394;B1;H3;-0.66;
4259;43.5533;6.7381;B1;H3;-0.72;
4260;43.5492;6.8368;B1;H3;-0.72;
4261;43.545;6.9355;B1;H3;-0.46;
4262;43.5408;7.0342;B1;H3;-0.46;
4320;43.651;-1.3784;B1;H3;-1.32;
4321;43.6544;-1.2795;B1;H3;-1.14;
4322;43.6576;-1.1805;B1;H3;-1.14;
4323;43.6608;-1.0816;B1;H3;-1.14;
4324;43.6639;-0.9826;B1;H3;-1.14;
4325;43.6669;-0.8837;B1;H3;-1.14;
4326;43.6698;-0.7847;B1;H3;-1.14;
4327;43.6726;-0.6857;B1;H3;-0.73;
4328;43.6753;-0.5867;B1;H3;-0.73;
4329;43.6779;-0.4877;B1;H3;-0.73;
4330;43.6805;-0.3887;B1;H3;-0.73;
4331;43.6829;-0.2896;B1;H3;-0.73;
4332;43.6853;-0.1906;B1;H3;-0.73;
4333;43.6875;-0.0916;B1;H3;-0.73;
4334;43.6897;0.0075;B1;H3;-0.73;
4335;43.6918;0.1065;B1;H3;-0.7;
4336;43.6938;0.2056;B1;H3;-0.69;
4337;43.6957;0.3047;B1;H3;-0.7;
4338;43.6975;0.4037;B1;H3;-0.58;
4339;43.6992;0.5028;B1;H3;-0.58;
4340;43.7009;0.6019;B1;H3;-0.58;
4341;43.7024;0.701;B1;H3;-0.58;
4342;43.7039;0.8001;B1;H3;-0.67;
4343;43.7052;0.8992;B1;H3;-0.67;
4344;43.7065;0.9983;B1;H3;-0.67;
4345;43.7077;1.0974;B1;H3;-0.86;
4346;43.7088;1.1965;B1;H3;-0.86;
4347;43.7098;1.2957;B1;H3;-0.87;
4348;43.7107;1.3948;B1;H3;-0.87;
4349;43.7115;1.4939;B1;H3;-0.91;
4350;43.7122;1.593;B1;H3;-0.84;
4351;43.7129;1.6922;B1;H3;-0.84;
4352;43.7134;1.7913;B1;H3;-0.84;
4353;43.7139;1.8904;B1;H3;-0.85;
4354;43.7142;1.9896;B1;H3;-0.85;
4355;43.7145;2.0887;B1;H3;-0.85;
4356;43.7147;2.1879;B1;H3;-0.85;
4357;43.7148;2.287;B1;H3;-1.02;
4358;43.7148;2.3861;B1;H3;-1.02;
4359;43.7147;2.4853;B1;H3;-1.02;
4360;43.7145;2.5844;B1;H3;-1.02;
4361;43.7142;2.6836;B1;H3;-1.02;
4362;43.7139;2.7827;B1;H3;-1.02;
4363;43.7134;2.8818;B1;H3;-1.02;
4364;43.7129;2.981;B1;H3;-1.16;
4365;43.7122;3.0801;B1;H3;-0.69;
4366;43.7115;3.1792;B1;H3;-0.44;
4367;43.7107;3.2783;B1;H3;-0.44;
4368;43.7098;3.3775;B1;H3;-0.22;
4369;43.7088;3.4766;B1;H3;-0.22;
4370;43.7077;3.5757;B1;H3;-0.22;
4371;43.7065;3.6748;B1;H3;-0.4;
4372;43.7052;3.7739;B1;H3;-0.4;
4373;43.7039;3.873;B1;H3;-0.4;
4374;43.7024;3.9721;B1;H3;-0.4;
4375;43.7009;4.0712;B1;H3;-0.41;
4376;43.6993;4.1703;B1;H3;-0.66;
4377;43.6975;4.2694;B1;H3;-0.66;
4378;43.6957;4.3685;B1;H3;-0.66;
4379;43.6938;4.4675;B1;H3;-0.66;
4380;43.6918;4.5666;B1;H3;-0.67;
4381;43.6897;4.6657;B1;H3;-0.61;
4382;43.6876;4.7647;B1;H3;-0.58;
4383;43.6853;4.8638;B1;H3;-0.59;
4384;43.6829;4.9628;B1;H3;-0.59;
4385;43.6805;5.0618;B1;H3;-0.59;
4386;43.678;5.1608;B1;H3;-0.59;
4387;43.6753;5.2598;B1;H3;-0.76;
4388;43.6726;5.3588;B1;H3;-0.76;
4389;43.6698;5.4578;B1;H3;-0.68;
4390;43.6669;5.5568;B1;H3;-0.68;
4391;43.6639;5.6558;B1;H3;-0.76;
4392;43.6608;5.7547;B1;H3;-0.76;
4393;43.6577;5.8537;B1;H3;-0.42;
4394;43.6544;5.9526;B1;H3;-0.43;
4395;43.6511;6.0515;B1;H3;-0.43;
4396;43.6476;6.1504;B1;H3;-0.72;
4397;43.6441;6.2493;B1;H3;-0.73;
4398;43.6405;6.3482;B1;H3;-0.73;
4399;43.6367;6.4471;B1;H3;-0.73;
4400;43.6329;6.546;B1;H3;-0.73;
4401;43.629;6.6448;B1;H3;-0.73;
4402;43.6251;6.7436;B1;H3;-0.73;
4403;43.621;6.8425;B1;H3;-0.46;
4404;43.6168;6.9413;B1;H3;-0.46;
4405;43.6126;7.0401;B1;H3;-0.46;
4463;43.7228;-1.3831;B1;H3;-1.32;
4464;43.7262;-1.284;B1;H3;-1.32;
4465;43.7295;-1.185;B1;H3;-1.14;
4466;43.7326;-1.0859;B1;H3;-1.14;
4467;43.7357;-0.9868;B1;H3;-1.14;
4468;43.7387;-0.8877;B1;H3;-0.79;
4469;43.7416;-0.7886;B1;H3;-0.79;
4470;43.7444;-0.6895;B1;H3;-0.79;
4471;43.7472;-0.5904;B1;H3;-0.79;
4472;43.7498;-0.4912;B1;H3;-0.79;
4473;43.7523;-0.3921;B1;H3;-0.79;
4474;43.7548;-0.293;B1;H3;-0.79;
4475;43.7571;-0.1938;B1;H3;-0.9;
4476;43.7594;-0.0946;B1;H3;-0.97;
4477;43.7616;0.0045;B1;H3;-0.97;
4478;43.7637;0.1037;B1;H3;-0.97;
4479;43.7657;0.2029;B1;H3;-0.7;
4480;43.7676;0.3021;B1;H3;-0.7;
4481;43.7694;0.4013;B1;H3;-0.58;
4482;43.7711;0.5005;B1;H3;-0.58;
4483;43.7728;0.5997;B1;H3;-0.58;
4484;43.7743;0.6989;B1;H3;-0.67;
4485;43.7758;0.7982;B1;H3;-0.67;
4486;43.7771;0.8974;B1;H3;-0.67;
4487;43.7784;0.9966;B1;H3;-0.86;
4488;43.7796;1.0959;B1;H3;-0.86;
4489;43.7807;1.1951;B1;H3;-0.87;
4490;43.7817;1.2944;B1;H3;-0.87;
4491;43.7826;1.3936;B1;H3;-0.86;
4492;43.7834;1.4929;B1;H3;-0.87;
4493;43.7841;1.5921;B1;H3;-0.84;
4494;43.7848;1.6914;B1;H3;-0.84;
4495;43.7853;1.7906;B1;H3;-0.84;
4496;43.7858;1.8899;B1;H3;-0.84;
4497;43.7861;1.9891;B1;H3;-0.85;
4498;43.7864;2.0884;B1;H3;-0.84;
4499;43.7866;2.1877;B1;H3;-0.84;
4500;43.7867;2.2869;B1;H3;-0.83;
4501;43.7867;2.3862;B1;H3;-1.02;
4502;43.7866;2.4855;B1;H3;-1.02;
4503;43.7864;2.5847;B1;H3;-1.02;
4504;43.7861;2.684;B1;H3;-1.02;
4505;43.7858;2.7833;B1;H3;-1.02;
4506;43.7853;2.8825;B1;H3;-1.02;
4507;43.7848;2.9818;B1;H3;-0.84;
4508;43.7841;3.081;B1;H3;-0.44;
4509;43.7834;3.1803;B1;H3;-0.44;
4510;43.7826;3.2795;B1;H3;-0.44;
4511;43.7817;3.3788;B1;H3;-0.44;
4512;43.7807;3.478;B1;H3;-0.44;
4513;43.7796;3.5773;B1;H3;-0.44;
4514;43.7784;3.6765;B1;H3;-0.4;
4515;43.7771;3.7757;B1;H3;-0.4;
4516;43.7758;3.875;B1;H3;-0.4;
4517;43.7743;3.9742;B1;H3;-0.4;
4518;43.7728;4.0734;B1;H3;-0.37;
4519;43.7712;4.1726;B1;H3;-0.66;
4520;43.7694;4.2718;B1;H3;-0.66;
4521;43.7676;4.371;B1;H3;-0.66;
4522;43.7657;4.4702;B1;H3;-0.66;
4523;43.7637;4.5694;B1;H3;-0.67;
4524;43.7616;4.6686;B1;H3;-0.61;
4525;43.7594;4.7678;B1;H3;-0.59;
4526;43.7572;4.8669;B1;H3;-0.59;
4527;43.7548;4.9661;B1;H3;-0.59;
4528;43.7524;5.0652;B1;H3;-0.59;
4529;43.7498;5.1644;B1;H3;-0.59;
4530;43.7472;5.2635;B1;H3;-0.59;
4531;43.7445;5.3626;B1;H3;-0.68;
4532;43.7417;5.4618;B1;H3;-0.68;
4533;43.7388;5.5609;B1;H3;-0.68;
4534;43.7358;5.66;B1;H3;-0.68;
4535;43.7327;5.759;B1;H3;-0.42;
4536;43.7295;5.8581;B1;H3;-0.43;
4537;43.7262;5.9572;B1;H3;-0.42;
4538;43.7229;6.0562;B1;H3;-0.42;
4539;43.7194;6.1552;B1;H3;-0.72;
4540;43.7159;6.2543;B1;H3;-0.74;
4541;43.7123;6.3533;B1;H3;-0.73;
4542;43.7086;6.4523;B1;H3;-0.73;
4543;43.7047;6.5513;B1;H3;-0.74;
4544;43.7008;6.6502;B1;H3;-0.75;
4545;43.6969;6.7492;B1;H3;-0.73;
4546;43.6928;6.8481;B1;H3;-0.58;
4547;43.6886;6.9471;B1;H3;-0.46;
4548;43.6843;7.046;B1;H3;-0.46;
4549;43.68;7.1449;B1;H3;-0.57;
4606;43.7947;-1.3878;B1;H3;-1.32;
4607;43.798;-1.2886;B1;H3;-1.32;
4608;43.8013;-1.1894;B1;H3;-1.52;
4609;43.8045;-1.0902;B1;H3;-1.52;
4610;43.8076;-0.991;B1;H3;-1.52;
4611;43.8106;-0.8918;B1;H3;-0.79;
4612;43.8135;-0.7926;B1;H3;-0.79;
4613;43.8163;-0.6933;B1;H3;-0.79;
4614;43.819;-0.5941;B1;H3;-0.79;
4615;43.8217;-0.4948;B1;H3;-0.79;
4616;43.8242;-0.3956;B1;H3;-0.79;
4617;43.8267;-0.2963;B1;H3;-0.9;
4618;43.829;-0.197;B1;H3;-0.9;
4619;43.8313;-0.0977;B1;H3;-0.97;
4620;43.8335;0.0016;B1;H3;-0.97;
4621;43.8356;0.1009;B1;H3;-0.97;
4622;43.8376;0.2002;B1;H3;-0.97;
4623;43.8395;0.2995;B1;H3;-0.7;
4624;43.8413;0.3989;B1;H3;-0.7;
4625;43.843;0.4982;B1;H3;-0.7;
4626;43.8447;0.5975;B1;H3;-0.67;
4627;43.8462;0.6969;B1;H3;-0.67;
4628;43.8477;0.7962;B1;H3;-0.67;
4629;43.849;0.8956;B1;H3;-0.67;
4630;43.8503;0.9949;B1;H3;-0.67;
4631;43.8515;1.0943;B1;H3;-0.67;
4632;43.8526;1.1937;B1;H3;-0.74;
4633;43.8536;1.293;B1;H3;-0.74;
4634;43.8545;1.3924;B1;H3;-0.87;
4635;43.8553;1.4918;B1;H3;-0.84;
4636;43.856;1.5912;B1;H3;-0.84;
4637;43.8567;1.6905;B1;H3;-0.84;
4638;43.8572;1.7899;B1;H3;-0.84;
4639;43.8577;1.8893;B1;H3;-0.84;
4640;43.858;1.9887;B1;H3;-0.84;
4641;43.8583;2.0881;B1;H3;-0.84;
4642;43.8585;2.1875;B1;H3;-0.84;
4643;43.8586;2.2869;B1;H3;-0.83;
4644;43.8586;2.3863;B1;H3;-1.02;
4645;43.8585;2.4857;B1;H3;-1.02;
4646;43.8583;2.585;B1;H3;-1.02;
4647;43.858;2.6844;B1;H3;-0.84;
4648;43.8577;2.7838;B1;H3;-0.83;
4649;43.8572;2.8832;B1;H3;-0.84;
4650;43.8567;2.9826;B1;H3;-0.84;
4651;43.856;3.082;B1;H3;-0.65;
4652;43.8553;3.1814;B1;H3;-0.65;
4653;43.8545;3.2807;B1;H3;-0.44;
4654;43.8536;3.3801;B1;H3;-0.44;
4655;43.8526;3.4795;B1;H3;-0.44;
4656;43.8515;3.5788;B1;H3;-0.31;
4657;43.8503;3.6782;B1;H3;-0.44;
4658;43.849;3.7776;B1;H3;-0.4;
4659;43.8477;3.8769;B1;H3;-0.4;
4660;43.8462;3.9763;B1;H3;-0.37;
4661;43.8447;4.0756;B1;H3;-0.37;
4662;43.843;4.1749;B1;H3;-0.66;
4663;43.8413;4.2743;B1;H3;-0.66;
4664;43.8395;4.3736;B1;H3;-0.66;
4665;43.8376;4.4729;B1;H3;-0.66;
4666;43.8356;4.5722;B1;H3;-0.67;
4667;43.8335;4.6715;B1;H3;-0.61;
4668;43.8313;4.7708;B1;H3;-0.59;
4669;43.8291;4.8701;B1;H3;-0.59;
4670;43.8267;4.9694;B1;H3;-0.59;
4671;43.8242;5.0687;B1;H3;-0.59;
4672;43.8217;5.168;B1;H3;-0.59;
4673;43.8191;5.2672;B1;H3;-0.61;
4674;43.8163;5.3665;B1;H3;-0.61;
4675;43.8135;5.4657;B1;H3;-0.61;
4676;43.8106;5.5649;B1;H3;-0.28;
4677;43.8076;5.6641;B1;H3;-0.28;
4678;43.8045;5.7634;B1;H3;-0.29;
4679;43.8013;5.8625;B1;H3;-0.41;
4680;43.7981;5.9617;B1;H3;-0.42;
4681;43.7947;6.0609;B1;H3;-0.42;
4682;43.7913;6.1601;B1;H3;-0.42;
4683;43.7877;6.2592;B1;H3;-0.41;
4684;43.7841;6.3584;B1;H3;-0.41;
4685;43.7804;6.4575;B1;H3;-0.73;
4686;43.7766;6.5566;B1;H3;-0.74;
4687;43.7726;6.6557;B1;H3;-0.57;
4688;43.7687;6.7548;B1;H3;-0.57;
4689;43.7646;6.8538;B1;H3;-0.57;
4690;43.7604;6.9529;B1;H3;-0.59;
4691;43.7561;7.0519;B1;H3;-0.46;
