Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
8065;45.5802;1.2604;A1B;H3;-2.35;
8066;45.5811;1.3628;A1B;H3;-2.35;
8067;45.582;1.4653;A1B;H3;-2.35;
8068;45.5827;1.5678;A1B;H3;-2.35;
8069;45.5834;1.6703;A1B;H3;-2.09;
8070;45.584;1.7728;A1B;H3;-1.82;
8071;45.5844;1.8753;A1B;H3;-1.82;
8072;45.5848;1.9778;A1B;H3;-1.92;
8073;45.5851;2.0803;A1B;H3;-1.91;
8074;45.5853;2.1828;A1B;H3;-1.92;
8075;45.5854;2.2853;A1B;H3;-1.45;
8076;45.5854;2.3878;A1B;H3;-1.44;
8077;45.5853;2.4903;A1B;H3;-1.34;
8078;45.5851;2.5928;A1B;H3;-1.33;
8079;45.5848;2.6953;A1B;H3;-1.32;
8080;45.5844;2.7978;A1B;H3;-1.42;
8081;45.584;2.9003;A1B;H3;-1.42;
8082;45.5834;3.0028;A1B;H3;-1.41;
8083;45.5827;3.1053;A1B;H3;-1.06;
8084;45.582;3.2078;A1B;H3;-0.47;
8085;45.5811;3.3103;A1B;H3;-0.47;
8086;45.5802;3.4127;A1B;H3;-1.03;
8087;45.5792;3.5152;A1B;H3;-1.02;
8088;45.5781;3.6177;A1B;H3;-1.02;
8089;45.5768;3.7202;A1B;H3;-0.56;
8090;45.5755;3.8226;A1B;H3;-1.36;
8091;45.5741;3.9251;A1B;H3;-1.16;
8092;45.5726;4.0276;A1B;H3;-1.1;
8093;45.571;4.13;A1B;H3;-0.47;
8094;45.5693;4.2324;A1B;H3;-0.47;
8095;45.5675;4.3349;A1B;H3;-0.74;
8096;45.5657;4.4373;A1B;H3;-0.74;
8097;45.5637;4.5397;A1B;H3;-0.74;
8098;45.5616;4.6422;A1B;H3;-0.92;
8099;45.5595;4.7446;A1B;H3;-0.92;
8100;45.5572;4.847;A1B;H3;-1.23;
8101;45.5549;4.9494;A1B;H3;-1.24;
8102;45.5524;5.0517;A1B;H3;-1.24;
8103;45.5499;5.1541;A1B;H3;-1.23;
8104;45.5473;5.2565;A1B;H3;-1.23;
8105;45.5446;5.3588;A1B;H3;-1.23;
8106;45.5418;5.4612;A1B;H3;-1.23;
8107;45.5389;5.5635;A1B;H3;-1.23;
8108;45.5359;5.6658;A1B;H3;-1.45;
8109;45.5328;5.7681;A1B;H3;-1.44;
8110;45.5296;5.8704;A1B;H3;-1.44;
8111;45.5263;5.9727;A1B;H3;-1.44;
8112;45.5229;6.075;A1B;H3;-1.74;
8113;45.5194;6.1773;A1B;H3;-1.74;
8114;45.5159;6.2795;A1B;H3;-1.71;
8115;45.5122;6.3818;A1B;H3;-1.84;
8116;45.5085;6.484;A1B;H3;-1.66;
8117;45.5046;6.5862;A1B;H3;-1.68;
8118;45.5007;6.6884;A1B;H3;-1.72;
8119;45.4967;6.7906;A1B;H3;-1.69;
8120;45.4926;6.8927;A1B;H3;-1.71;
8121;45.4883;6.9949;A1B;H3;-1.63;
8186;45.6077;-0.9971;A1B;H3;-2.36;
8187;45.6107;-0.8946;A1B;H3;-2.35;
8188;45.6136;-0.7922;A1B;H3;-2.35;
8189;45.6165;-0.6897;A1B;H3;-2.35;
8190;45.6192;-0.5872;A1B;H3;-2.35;
8191;45.6218;-0.4847;A1B;H3;-2.35;
8192;45.6243;-0.3822;A1B;H3;-2.29;
8193;45.6268;-0.2797;A1B;H3;-2.29;
8194;45.6291;-0.1771;A1B;H3;-2.29;
8195;45.6314;-0.0746;A1B;H3;-2.29;
8196;45.6336;0.0279;A1B;H3;-2.29;
8197;45.6356;0.1305;A1B;H3;-2.12;
8198;45.6376;0.233;A1B;H3;-2.12;
8199;45.6395;0.3356;A1B;H3;-2.12;
8200;45.6413;0.4382;A1B;H3;-2.12;
8201;45.643;0.5408;A1B;H3;-2.49;
8202;45.6445;0.6433;A1B;H3;-2.17;
8203;45.6461;0.7459;A1B;H3;-2.17;
8204;45.6475;0.8485;A1B;H3;-2.35;
8205;45.6488;0.9511;A1B;H3;-1.89;
8206;45.65;1.0537;A1B;H3;-1.88;
8207;45.6511;1.1563;A1B;H3;-1.89;
8208;45.6522;1.259;A1B;H3;-1.89;
8209;45.6531;1.3616;A1B;H3;-1.89;
8210;45.654;1.4642;A1B;H3;-1.89;
8211;45.6547;1.5668;A1B;H3;-2.09;
8212;45.6554;1.6694;A1B;H3;-2.09;
8213;45.6559;1.7721;A1B;H3;-2.08;
8214;45.6564;1.8747;A1B;H3;-1.82;
8215;45.6568;1.9773;A1B;H3;-1.92;
8216;45.6571;2.08;A1B;H3;-1.91;
8217;45.6572;2.1826;A1B;H3;-1.92;
8218;45.6573;2.2852;A1B;H3;-1.14;
8219;45.6573;2.3879;A1B;H3;-1.44;
8220;45.6572;2.4905;A1B;H3;-1.44;
8221;45.6571;2.5931;A1B;H3;-1.33;
8222;45.6568;2.6958;A1B;H3;-1.33;
8223;45.6564;2.7984;A1B;H3;-1.41;
8224;45.6559;2.901;A1B;H3;-1.42;
8225;45.6554;3.0037;A1B;H3;-1.41;
8226;45.6547;3.1063;A1B;H3;-1.06;
8227;45.654;3.2089;A1B;H3;-0.46;
8228;45.6531;3.3115;A1B;H3;-0.47;
8229;45.6522;3.4141;A1B;H3;-1.03;
8230;45.6511;3.5168;A1B;H3;-1.03;
8231;45.65;3.6194;A1B;H3;-1.03;
8232;45.6488;3.722;A1B;H3;-1.36;
8233;45.6475;3.8246;A1B;H3;-1.16;
8234;45.6461;3.9272;A1B;H3;-1.14;
8235;45.6446;4.0298;A1B;H3;-0.47;
8236;45.643;4.1323;A1B;H3;-0.47;
8237;45.6413;4.2349;A1B;H3;-0.47;
8238;45.6395;4.3375;A1B;H3;-0.74;
8239;45.6376;4.4401;A1B;H3;-0.73;
8240;45.6356;4.5426;A1B;H3;-0.73;
8241;45.6336;4.6452;A1B;H3;-0.91;
8242;45.6314;4.7477;A1B;H3;-0.91;
8243;45.6292;4.8502;A1B;H3;-0.91;
8244;45.6268;4.9528;A1B;H3;-1.18;
8245;45.6244;5.0553;A1B;H3;-1.24;
8246;45.6218;5.1578;A1B;H3;-1.23;
8247;45.6192;5.2603;A1B;H3;-1.24;
8248;45.6165;5.3628;A1B;H3;-1.24;
8249;45.6137;5.4653;A1B;H3;-1.24;
8250;45.6108;5.5677;A1B;H3;-1.23;
8251;45.6078;5.6702;A1B;H3;-1.44;
8252;45.6047;5.7726;A1B;H3;-1.44;
8253;45.6015;5.8751;A1B;H3;-1.45;
8254;45.5982;5.9775;A1B;H3;-1.62;
8255;45.5948;6.0799;A1B;H3;-1.62;
8256;45.5913;6.1823;A1B;H3;-1.62;
8257;45.5878;6.2847;A1B;H3;-1.74;
8258;45.5841;6.387;A1B;H3;-1.6;
8259;45.5804;6.4894;A1B;H3;-1.86;
8260;45.5765;6.5917;A1B;H3;-1.83;
8261;45.5726;6.6941;A1B;H3;-1.7;
8262;45.5685;6.7964;A1B;H3;-1.7;
8263;45.5644;6.8987;A1B;H3;-1.71;
8328;45.6765;-1.104;A1B;H3;-2.36;
8329;45.6796;-1.0014;A1B;H3;-2.36;
8330;45.6826;-0.8988;A1B;H3;-2.35;
8331;45.6856;-0.7962;A1B;H3;-2.35;
8332;45.6884;-0.6936;A1B;H3;-2.35;
8333;45.6911;-0.591;A1B;H3;-2.35;
8334;45.6937;-0.4884;A1B;H3;-2.35;
8335;45.6963;-0.3857;A1B;H3;-2.29;
8336;45.6987;-0.2831;A1B;H3;-2.29;
8337;45.7011;-0.1804;A1B;H3;-2.29;
8338;45.7033;-0.0778;A1B;H3;-2.29;
8339;45.7055;0.0249;A1B;H3;-2.3;
8340;45.7076;0.1276;A1B;H3;-2.12;
8341;45.7095;0.2303;A1B;H3;-2.12;
8342;45.7114;0.333;A1B;H3;-2.12;
8343;45.7132;0.4357;A1B;H3;-2.12;
8344;45.7149;0.5384;A1B;H3;-2.49;
8345;45.7165;0.6411;A1B;H3;-2.11;
8346;45.718;0.7438;A1B;H3;-2.1;
8347;45.7194;0.8466;A1B;H3;-2.1;
8348;45.7207;0.9493;A1B;H3;-1.89;
8349;45.722;1.0521;A1B;H3;-1.89;
8350;45.7231;1.1548;A1B;H3;-1.89;
8351;45.7241;1.2575;A1B;H3;-1.89;
8352;45.7251;1.3603;A1B;H3;-1.89;
8353;45.7259;1.463;A1B;H3;-1.89;
8354;45.7267;1.5658;A1B;H3;-1.89;
8355;45.7273;1.6686;A1B;H3;-1.88;
8356;45.7279;1.7713;A1B;H3;-2.09;
8357;45.7284;1.8741;A1B;H3;-2.07;
8358;45.7287;1.9769;A1B;H3;-1.95;
8359;45.729;2.0796;A1B;H3;-1.91;
8360;45.7292;2.1824;A1B;H3;-1.92;
8361;45.7293;2.2852;A1B;H3;-1.14;
8362;45.7293;2.3879;A1B;H3;-1.14;
8363;45.7292;2.4907;A1B;H3;-0.88;
8364;45.729;2.5935;A1B;H3;-0.88;
8365;45.7287;2.6962;A1B;H3;-0.88;
8366;45.7284;2.799;A1B;H3;-1.41;
8367;45.7279;2.9018;A1B;H3;-1.41;
8368;45.7273;3.0045;A1B;H3;-1.41;
8369;45.7267;3.1073;A1B;H3;-0.75;
8370;45.7259;3.21;A1B;H3;-0.38;
8371;45.7251;3.3128;A1B;H3;-0.38;
8372;45.7241;3.4156;A1B;H3;-0.38;
8373;45.7231;3.5183;A1B;H3;-0.49;
8374;45.722;3.621;A1B;H3;-0.48;
8375;45.7208;3.7238;A1B;H3;-1.36;
8376;45.7194;3.8265;A1B;H3;-1.15;
8377;45.718;3.9292;A1B;H3;-1.11;
8378;45.7165;4.032;A1B;H3;-0.47;
8379;45.7149;4.1347;A1B;H3;-0.47;
8380;45.7132;4.2374;A1B;H3;-0.47;
8381;45.7114;4.3401;A1B;H3;-0.74;
8382;45.7096;4.4428;A1B;H3;-0.73;
8383;45.7076;4.5455;A1B;H3;-0.73;
8384;45.7055;4.6482;A1B;H3;-0.91;
8385;45.7034;4.7509;A1B;H3;-0.92;
8386;45.7011;4.8535;A1B;H3;-0.91;
8387;45.6988;4.9562;A1B;H3;-0.91;
8388;45.6963;5.0588;A1B;H3;-1.18;
8389;45.6938;5.1615;A1B;H3;-1.23;
8390;45.6911;5.2641;A1B;H3;-1.24;
8391;45.6884;5.3667;A1B;H3;-1.24;
8392;45.6856;5.4693;A1B;H3;-1.23;
8393;45.6827;5.5719;A1B;H3;-1.27;
8394;45.6797;5.6745;A1B;H3;-1.27;
8395;45.6766;5.7771;A1B;H3;-1.44;
8396;45.6734;5.8797;A1B;H3;-1.45;
8397;45.6701;5.9822;A1B;H3;-1.62;
8398;45.6667;6.0848;A1B;H3;-1.62;
8399;45.6632;6.1873;A1B;H3;-1.61;
8400;45.6596;6.2898;A1B;H3;-1.62;
8401;45.656;6.3923;A1B;H3;-1.72;
8402;45.6522;6.4948;A1B;H3;-1.83;
8403;45.6484;6.5973;A1B;H3;-1.8;
8404;45.6444;6.6997;A1B;H3;-1.77;
8405;45.6404;6.8022;A1B;H3;-1.84;
8406;45.6363;6.9046;A1B;H3;-1.7;
8470;45.7452;-1.2112;A1B;H3;-2.36;
8471;45.7484;-1.1085;A1B;H3;-2.36;
8472;45.7515;-1.0058;A1B;H3;-2.36;
8473;45.7545;-0.9031;A1B;H3;-2.35;
8474;45.7575;-0.8003;A1B;H3;-2.35;
8475;45.7603;-0.6976;A1B;H3;-2.35;
8476;45.763;-0.5948;A1B;H3;-2.27;
8477;45.7657;-0.4921;A1B;H3;-2.27;
8478;45.7682;-0.3893;A1B;H3;-2.26;
8479;45.7707;-0.2865;A1B;H3;-2.29;
8480;45.773;-0.1837;A1B;H3;-2.29;
8481;45.7753;-0.0809;A1B;H3;-2.3;
8482;45.7774;0.0219;A1B;H3;-2.3;
8483;45.7795;0.1247;A1B;H3;-2.12;
8484;45.7815;0.2275;A1B;H3;-2.12;
8485;45.7834;0.3304;A1B;H3;-2.12;
8486;45.7852;0.4332;A1B;H3;-2.49;
8487;45.7869;0.5361;A1B;H3;-2.49;
8488;45.7885;0.6389;A1B;H3;-2.49;
8489;45.79;0.7418;A1B;H3;-2.1;
8490;45.7914;0.8446;A1B;H3;-2.1;
8491;45.7927;0.9475;A1B;H3;-2.1;
8492;45.7939;1.0504;A1B;H3;-2.1;
8493;45.7951;1.1532;A1B;H3;-1.89;
8494;45.7961;1.2561;A1B;H3;-1.89;
8495;45.797;1.359;A1B;H3;-1.89;
8496;45.7979;1.4619;A1B;H3;-1.89;
8497;45.7986;1.5648;A1B;H3;-1.89;
8498;45.7993;1.6677;A1B;H3;-1.88;
8499;45.7999;1.7706;A1B;H3;-2.09;
8500;45.8003;1.8735;A1B;H3;-1.98;
8501;45.8007;1.9764;A1B;H3;-1.92;
8502;45.801;2.0793;A1B;H3;-1.92;
8503;45.8012;2.1822;A1B;H3;-1.97;
8504;45.8013;2.2851;A1B;H3;-1.97;
8505;45.8013;2.388;A1B;H3;-1.14;
8506;45.8012;2.4909;A1B;H3;-0.88;
8507;45.801;2.5938;A1B;H3;-0.88;
8508;45.8007;2.6967;A1B;H3;-0.88;
8509;45.8003;2.7996;A1B;H3;-0.88;
8510;45.7999;2.9025;A1B;H3;-1.41;
8511;45.7993;3.0054;A1B;H3;-1.41;
8512;45.7987;3.1083;A1B;H3;-0.38;
8513;45.7979;3.2112;A1B;H3;-0.38;
8514;45.7971;3.3141;A1B;H3;-0.38;
8515;45.7961;3.417;A1B;H3;-0.49;
8516;45.7951;3.5198;A1B;H3;-0.49;
8517;45.7939;3.6227;A1B;H3;-1.36;
8518;45.7927;3.7256;A1B;H3;-1.14;
8519;45.7914;3.8285;A1B;H3;-1.12;
8520;45.79;3.9313;A1B;H3;-1.11;
8521;45.7885;4.0342;A1B;H3;-0.47;
8522;45.7869;4.137;A1B;H3;-0.47;
8523;45.7852;4.2399;A1B;H3;-0.47;
8524;45.7834;4.3427;A1B;H3;-0.74;
8525;45.7815;4.4456;A1B;H3;-0.73;
8526;45.7795;4.5484;A1B;H3;-0.91;
8527;45.7775;4.6512;A1B;H3;-0.91;
8528;45.7753;4.754;A1B;H3;-0.91;
8529;45.773;4.8568;A1B;H3;-0.91;
8530;45.7707;4.9596;A1B;H3;-0.91;
8531;45.7682;5.0624;A1B;H3;-1.23;
8532;45.7657;5.1652;A1B;H3;-1.23;
8533;45.7631;5.2679;A1B;H3;-1.24;
8534;45.7603;5.3707;A1B;H3;-1.24;
8535;45.7575;5.4734;A1B;H3;-1.28;
8536;45.7546;5.5762;A1B;H3;-1.68;
8537;45.7516;5.6789;A1B;H3;-1.27;
8538;45.7485;5.7816;A1B;H3;-1.44;
8539;45.7453;5.8843;A1B;H3;-1.44;
8540;45.742;5.987;A1B;H3;-1.61;
8541;45.7386;6.0897;A1B;H3;-1.21;
8542;45.7351;6.1923;A1B;H3;-1.61;
8543;45.7315;6.295;A1B;H3;-1.6;
8544;45.7279;6.3976;A1B;H3;-1.71;
8545;45.7241;6.5002;A1B;H3;-1.89;
8546;45.7202;6.6028;A1B;H3;-1.86;
8547;45.7163;6.7054;A1B;H3;-1.79;
8548;45.7122;6.808;A1B;H3;-1.83;
8614;45.8203;-1.113;A1B;H3;-2.36;
8615;45.8234;-1.0102;A1B;H3;-2.36;
8616;45.8265;-0.9073;A1B;H3;-2.35;
8617;45.8294;-0.8044;A1B;H3;-2.35;
8618;45.8322;-0.7016;A1B;H3;-2.35;
8619;45.8349;-0.5987;A1B;H3;-2.26;
8620;45.8376;-0.4958;A1B;H3;-2.27;
8621;45.8401;-0.3929;A1B;H3;-2.26;
8622;45.8426;-0.29;A1B;H3;-2.27;
8623;45.8449;-0.187;A1B;H3;-2.27;
8624;45.8472;-0.0841;A1B;H3;-2.08;
8625;45.8494;0.0189;A1B;H3;-2.07;
8626;45.8515;0.1218;A1B;H3;-2.07;
8627;45.8534;0.2248;A1B;H3;-2.07;
8628;45.8553;0.3277;A1B;H3;-2.08;
8629;45.8571;0.4307;A1B;H3;-2.49;
8630;45.8588;0.5337;A1B;H3;-2.49;
8631;45.8604;0.6367;A1B;H3;-2.49;
8632;45.8619;0.7397;A1B;H3;-2.49;
8633;45.8633;0.8427;A1B;H3;-2.11;
8634;45.8647;0.9457;A1B;H3;-2.11;
8635;45.8659;1.0487;A1B;H3;-2.1;
8636;45.867;1.1517;A1B;H3;-2.1;
8637;45.8681;1.2547;A1B;H3;-1.89;
8638;45.869;1.3577;A1B;H3;-1.89;
8639;45.8699;1.4608;A1B;H3;-1.89;
8640;45.8706;1.5638;A1B;H3;-1.88;
8641;45.8713;1.6668;A1B;H3;-1.61;
8642;45.8718;1.7698;A1B;H3;-1.99;
8643;45.8723;1.8729;A1B;H3;-1.98;
8644;45.8727;1.9759;A1B;H3;-2;
8645;45.873;2.079;A1B;H3;-1.99;
8646;45.8732;2.182;A1B;H3;-2;
8647;45.8733;2.285;A1B;H3;-1.7;
8648;45.8733;2.3881;A1B;H3;-1.14;
8649;45.8732;2.4911;A1B;H3;-1.14;
8650;45.873;2.5941;A1B;H3;-0.88;
8651;45.8727;2.6972;A1B;H3;-0.88;
8652;45.8723;2.8002;A1B;H3;-0.88;
8653;45.8718;2.9032;A1B;H3;-1.41;
8654;45.8713;3.0063;A1B;H3;-1.41;
8655;45.8706;3.1093;A1B;H3;-0.38;
8656;45.8699;3.2123;A1B;H3;-0.38;
8657;45.869;3.3154;A1B;H3;-0.38;
8658;45.8681;3.4184;A1B;H3;-0.5;
8659;45.867;3.5214;A1B;H3;-0.49;
8660;45.8659;3.6244;A1B;H3;-1.04;
8661;45.8647;3.7274;A1B;H3;-1.13;
8662;45.8634;3.8304;A1B;H3;-1.12;
8663;45.8619;3.9334;A1B;H3;-1.11;
8664;45.8604;4.0364;A1B;H3;-0.47;
8665;45.8588;4.1394;A1B;H3;-0.47;
8666;45.8571;4.2424;A1B;H3;-0.74;
8667;45.8553;4.3454;A1B;H3;-1.22;
8668;45.8535;4.4483;A1B;H3;-1.21;
8669;45.8515;4.5513;A1B;H3;-1.03;
8670;45.8494;4.6542;A1B;H3;-1.03;
8671;45.8472;4.7572;A1B;H3;-0.92;
8672;45.845;4.8601;A1B;H3;-0.91;
8673;45.8426;4.963;A1B;H3;-1.15;
8674;45.8402;5.066;A1B;H3;-1.16;
8675;45.8376;5.1689;A1B;H3;-1.16;
8676;45.835;5.2718;A1B;H3;-1.16;
8677;45.8322;5.3747;A1B;H3;-1.24;
8678;45.8294;5.4775;A1B;H3;-1.68;
8679;45.8265;5.5804;A1B;H3;-1.68;
8680;45.8235;5.6833;A1B;H3;-1.51;
8681;45.8204;5.7861;A1B;H3;-1.27;
8682;45.8172;5.8889;A1B;H3;-1.23;
8683;45.8139;5.9918;A1B;H3;-1.23;
8684;45.8105;6.0946;A1B;H3;-1.21;
8685;45.807;6.1974;A1B;H3;-1.22;
8686;45.8034;6.3002;A1B;H3;-1.61;
8687;45.7997;6.4029;A1B;H3;-1.57;
8688;45.796;6.5057;A1B;H3;-1.89;
8689;45.7921;6.6084;A1B;H3;-1.65;
8690;45.7882;6.7112;A1B;H3;-1.64;
8756;45.889;-1.2205;A1B;H3;-2.36;
8757;45.8922;-1.1175;A1B;H3;-2.36;
8758;45.8954;-1.0146;A1B;H3;-2.36;
8759;45.8984;-0.9116;A1B;H3;-2.35;
8760;45.9013;-0.8086;A1B;H3;-2.35;
8761;45.9041;-0.7056;A1B;H3;-2.26;
8762;45.9069;-0.6025;A1B;H3;-2.27;
8763;45.9095;-0.4995;A1B;H3;-2.26;
8764;45.9121;-0.3965;A1B;H3;-2.27;
8765;45.9145;-0.2934;A1B;H3;-2.27;
8766;45.9169;-0.1903;A1B;H3;-2.27;
8767;45.9192;-0.0873;A1B;H3;-2.08;
8768;45.9213;0.0158;A1B;H3;-2.07;
8769;45.9234;0.1189;A1B;H3;-2.08;
8770;45.9254;0.222;A1B;H3;-2.08;
8771;45.9273;0.3251;A1B;H3;-2.08;
8772;45.9291;0.4282;A1B;H3;-2.08;
8773;45.9308;0.5313;A1B;H3;-2.49;
8774;45.9324;0.6344;A1B;H3;-2.49;
8775;45.9339;0.7376;A1B;H3;-2.49;
8776;45.9353;0.8407;A1B;H3;-2.1;
8777;45.9366;0.9438;A1B;H3;-2.1;
8778;45.9379;1.047;A1B;H3;-2.1;
8779;45.939;1.1501;A1B;H3;-1.89;
8780;45.94;1.2533;A1B;H3;-1.89;
8781;45.941;1.3564;A1B;H3;-1.89;
8782;45.9418;1.4596;A1B;H3;-2.41;
8783;45.9426;1.5628;A1B;H3;-2.41;
8784;45.9432;1.6659;A1B;H3;-1.61;
8785;45.9438;1.7691;A1B;H3;-1.61;
8786;45.9443;1.8723;A1B;H3;-1.61;
8787;45.9447;1.9754;A1B;H3;-1.7;
8788;45.9449;2.0786;A1B;H3;-1.7;
8789;45.9451;2.1818;A1B;H3;-1.7;
8790;45.9452;2.285;A1B;H3;-1.7;
8791;45.9452;2.3881;A1B;H3;-1.15;
8792;45.9451;2.4913;A1B;H3;-1.14;
8793;45.945;2.5945;A1B;H3;-0.88;
8794;45.9447;2.6976;A1B;H3;-0.88;
8795;45.9443;2.8008;A1B;H3;-0.88;
8796;45.9438;2.904;A1B;H3;-1.41;
8797;45.9433;3.0072;A1B;H3;-1.41;
8798;45.9426;3.1103;A1B;H3;-0.38;
8799;45.9418;3.2135;A1B;H3;-0.38;
8800;45.941;3.3166;A1B;H3;-0.38;
8801;45.94;3.4198;A1B;H3;-0.5;
8802;45.939;3.523;A1B;H3;-0.49;
8803;45.9379;3.6261;A1B;H3;-1.06;
8804;45.9366;3.7292;A1B;H3;-1.13;
8805;45.9353;3.8324;A1B;H3;-1.13;
8806;45.9339;3.9355;A1B;H3;-1.1;
8807;45.9324;4.0386;A1B;H3;-0.52;
8808;45.9308;4.1418;A1B;H3;-0.52;
8809;45.9291;4.2449;A1B;H3;-0.74;
8810;45.9273;4.348;A1B;H3;-1.21;
8811;45.9254;4.4511;A1B;H3;-1.21;
8812;45.9234;4.5542;A1B;H3;-1.03;
8813;45.9214;4.6573;A1B;H3;-1.03;
8814;45.9192;4.7604;A1B;H3;-0.9;
8815;45.9169;4.8634;A1B;H3;-1.15;
8816;45.9146;4.9665;A1B;H3;-1.15;
8817;45.9121;5.0695;A1B;H3;-1.15;
8818;45.9096;5.1726;A1B;H3;-1.15;
8819;45.9069;5.2756;A1B;H3;-1.15;
8820;45.9042;5.3786;A1B;H3;-1.68;
8821;45.9013;5.4817;A1B;H3;-1.68;
8822;45.8984;5.5847;A1B;H3;-1.48;
8823;45.8954;5.6877;A1B;H3;-1.5;
8824;45.8923;5.7906;A1B;H3;-1.5;
8825;45.8891;5.8936;A1B;H3;-1.23;
8826;45.8858;5.9966;A1B;H3;-1.23;
8827;45.8824;6.0995;A1B;H3;-1.23;
8828;45.8789;6.2024;A1B;H3;-1.6;
8829;45.8753;6.3054;A1B;H3;-1.6;
8830;45.8716;6.4083;A1B;H3;-1.57;
8831;45.8678;6.5111;A1B;H3;-1.86;
8832;45.864;6.614;A1B;H3;-1.68;
8833;45.86;6.7169;A1B;H3;-1.66;
8834;45.856;6.8197;A1B;H3;-1.65;
8898;45.9576;-1.3283;A1B;H3;-2.36;
8899;45.9609;-1.2252;A1B;H3;-2.36;
8901;45.9673;-1.019;A1B;H3;-1.93;
8902;45.9703;-0.9158;A1B;H3;-2.26;
8903;45.9732;-0.8127;A1B;H3;-2.26;
8904;45.9761;-0.7095;A1B;H3;-2.26;
8905;45.9788;-0.6064;A1B;H3;-2.26;
8906;45.9814;-0.5032;A1B;H3;-2.27;
8907;45.984;-0.4;A1B;H3;-2.27;
8908;45.9865;-0.2969;A1B;H3;-2.27;
8909;45.9888;-0.1937;A1B;H3;-2.27;
8910;45.9911;-0.0904;A1B;H3;-2.13;
8911;45.9933;0.0128;A1B;H3;-2.08;
8912;45.9953;0.116;A1B;H3;-2.08;
8913;45.9973;0.2192;A1B;H3;-2.08;
8914;45.9992;0.3225;A1B;H3;-2.08;
8915;46.001;0.4257;A1B;H3;-2.08;
8916;46.0027;0.529;A1B;H3;-2.49;
8917;46.0043;0.6322;A1B;H3;-2.49;
8918;46.0058;0.7355;A1B;H3;-2.49;
8919;46.0073;0.8387;A1B;H3;-2.49;
8920;46.0086;0.942;A1B;H3;-2.2;
8921;46.0098;1.0453;A1B;H3;-2.41;
8922;46.011;1.1486;A1B;H3;-2.41;
8923;46.012;1.2519;A1B;H3;-2.41;
8924;46.0129;1.3552;A1B;H3;-2.4;
8925;46.0138;1.4585;A1B;H3;-2.4;
8926;46.0146;1.5617;A1B;H3;-2.4;
8927;46.0152;1.6651;A1B;H3;-1.6;
8928;46.0158;1.7684;A1B;H3;-1.61;
8929;46.0163;1.8717;A1B;H3;-1.7;
8930;46.0166;1.975;A1B;H3;-1.7;
8931;46.0169;2.0783;A1B;H3;-1.7;
8932;46.0171;2.1816;A1B;H3;-1.7;
8933;46.0172;2.2849;A1B;H3;-1.7;
8934;46.0172;2.3882;A1B;H3;-1.7;
8935;46.0171;2.4915;A1B;H3;-1.15;
8936;46.0169;2.5948;A1B;H3;-0.88;
8937;46.0166;2.6981;A1B;H3;-0.88;
8938;46.0163;2.8014;A1B;H3;-0.88;
8939;46.0158;2.9047;A1B;H3;-0.88;
8940;46.0152;3.008;A1B;H3;-0.88;
8941;46.0146;3.1113;A1B;H3;-0.38;
8942;46.0138;3.2146;A1B;H3;-0.38;
8943;46.013;3.3179;A1B;H3;-0.38;
8944;46.012;3.4212;A1B;H3;-0.38;
8945;46.011;3.5245;A1B;H3;-0.85;
8946;46.0098;3.6278;A1B;H3;-0.84;
8947;46.0086;3.7311;A1B;H3;-0.85;
8948;46.0073;3.8343;A1B;H3;-1.13;
8949;46.0059;3.9376;A1B;H3;-0.52;
8950;46.0044;4.0409;A1B;H3;-0.53;
8951;46.0027;4.1441;A1B;H3;-0.53;
8952;46.001;4.2474;A1B;H3;-0.74;
8953;45.9993;4.3506;A1B;H3;-1.21;
8954;45.9974;4.4539;A1B;H3;-1.21;
8955;45.9954;4.5571;A1B;H3;-1.21;
8956;45.9933;4.6603;A1B;H3;-1.03;
8957;45.9911;4.7635;A1B;H3;-1.16;
8958;45.9889;4.8667;A1B;H3;-1.15;
8959;45.9865;4.9699;A1B;H3;-1.15;
8960;45.984;5.0731;A1B;H3;-1.15;
8961;45.9815;5.1763;A1B;H3;-1.15;
8962;45.9788;5.2795;A1B;H3;-1.15;
8963;45.9761;5.3826;A1B;H3;-1.45;
8964;45.9733;5.4858;A1B;H3;-1.49;
8965;45.9703;5.5889;A1B;H3;-1.48;
8966;45.9673;5.6921;A1B;H3;-1.48;
8967;45.9642;5.7952;A1B;H3;-1.26;
8968;45.961;5.8983;A1B;H3;-1.23;
8969;45.9577;6.0014;A1B;H3;-1.23;
8970;45.9543;6.1044;A1B;H3;-1.23;
8971;45.9508;6.2075;A1B;H3;-1.61;
8972;45.9472;6.3106;A1B;H3;-1.58;
8973;45.9435;6.4136;A1B;H3;-1.6;
8974;45.9397;6.5166;A1B;H3;-1.53;
8975;45.9358;6.6196;A1B;H3;-1.69;
8976;45.9319;6.7226;A1B;H3;-1.67;
8977;45.9278;6.8256;A1B;H3;-1.65;
8978;45.9237;6.9286;A1B;H3;-1.65;
9044;46.0392;-1.0234;A1B;H3;-1.93;
9045;46.0422;-0.9201;A1B;H3;-2.26;
9046;46.0451;-0.8168;A1B;H3;-2.26;
9047;46.048;-0.7136;A1B;H3;-2.26;
9048;46.0507;-0.6103;A1B;H3;-2.26;
9049;46.0534;-0.507;A1B;H3;-2.27;
9050;46.0559;-0.4036;A1B;H3;-2.27;
9051;46.0584;-0.3003;A1B;H3;-2.27;
9052;46.0608;-0.197;A1B;H3;-2.13;
